Date,EnergyConsumption,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Saturday,Sunday,Temp1_South_Less,Temp2_South_Less,Temp3_South_Less,Temp4_South_Less,Temp1_South_Gr,Temp2_South_Gr,Temp3_South_Gr,Temp4_South_Gr,id
2014-05-04,8756.252999999999,,,,,,,,0.0,1.0,15.0,,,,23.0,,,,7
2014-05-05,9340.083999999999,,,,,,,,0.0,0.0,15.5,,,,23.0,,,,7
2014-05-06,9292.385,,,,,,,,0.0,0.0,18.5,,,,23.0,,,,7
2014-05-07,9395.7,,,,,,,,0.0,0.0,18.5,,,,23.0,,,,7
2014-05-08,9498.082,,,,,,,,0.0,0.0,20.0,,,,23.0,,,,7
2014-05-09,8902.310000000001,,,,,,,,0.0,1.0,23.0,,,,23.1,,,,7
2014-05-10,9164.771999999999,,,,,,,,1.0,0.0,23.0,,,,24.5,,,,7
2014-05-11,9340.231999999998,,,,,,,,0.0,1.0,23.0,,,,27.5,,,,7
2014-05-12,9698.091,,,,,,,,0.0,0.0,23.0,,,,26.5,,,,7
2014-05-13,9519.818000000003,,,,,,,,0.0,0.0,23.0,,,,25.5,,,,7
2014-05-14,9658.927000000001,,,,,,,,0.0,0.0,23.0,,,,25.0,,,,7
2014-05-15,9945.908,,,,,,,,0.0,0.0,23.0,,,,26.2,,,,7
2014-05-16,10531.699,,,,,,,,0.0,0.0,23.0,,,,28.5,,,,7
2014-05-17,10486.148000000001,,,,,,,,1.0,0.0,23.0,,,,28.0,,,,7
2014-05-18,10501.738000000001,,,,,,,,0.0,1.0,23.0,,,,28.0,,,,7
2014-05-19,10834.519,,,,,,,,0.0,0.0,23.0,,,,30.0,,,,7
2014-05-20,10030.5,,,,,,,,0.0,0.0,23.0,,,,25.5,,,,7
2014-05-21,9951.734999999999,,,,,,,,0.0,0.0,21.5,,,,23.0,,,,7
2014-05-22,9992.381999999996,,,,,,,,0.0,0.0,23.0,,,,24.0,,,,7
2014-05-23,10233.992999999999,,,,,,,,0.0,0.0,23.0,,,,23.0,,,,7
2014-05-24,10176.709,,,,,,,,1.0,0.0,21.5,,,,23.0,,,,7
2014-05-25,10250.733,,,,,,,,0.0,1.0,23.0,,,,25.5,,,,7
2014-05-26,10673.812,,,,,,,,0.0,0.0,23.0,,,,26.0,,,,7
2014-05-27,10169.711000000001,,,,,,,,0.0,0.0,21.0,,,,23.0,,,,7
2014-05-28,10514.077000000001,,,,,,,,0.0,0.0,20.5,,,,23.0,,,,7
2014-05-29,10449.367,,,,,,,,0.0,0.0,22.5,,,,23.0,,,,7
2014-05-30,10110.674,,,,,,,,0.0,0.0,23.0,,,,23.5,,,,7
2014-05-31,9682.696000000002,,,,,,,,1.0,0.0,23.0,,,,23.5,,,,7
2014-06-01,9574.238,,,,,,,,0.0,1.0,23.0,,,,24.5,,,,7
2014-06-02,9988.565,,,,,,,,0.0,0.0,23.0,,,,24.1,,,,7
2014-06-03,10106.292,,,,,,,,0.0,0.0,23.0,,,,27.0,,,,7
2014-06-04,10128.746000000001,,,,,,,,0.0,0.0,23.0,,,,26.0,,,,7
2014-06-05,10328.445,,,,,,,,0.0,0.0,23.0,,,,25.0,,,,7
2014-06-06,10668.195,,,,,,,,0.0,0.0,23.0,,,,25.0,,,,7
2014-06-07,10697.569000000001,,,,,,,,1.0,0.0,23.0,,,,24.5,,,,7
2014-06-08,10651.190999999999,,,,,,,,0.0,1.0,23.0,,,,27.5,,,,7
2014-06-09,11085.551,,,,,,,,0.0,0.0,23.0,,,,28.0,,,,7
2014-06-10,11166.051999999998,,,,,,,,0.0,0.0,22.5,,,,23.0,,,,7
2014-06-11,11190.827000000003,,,,,,,,0.0,0.0,23.0,,,,24.0,,,,7
2014-06-12,10155.481,,,,,,,,0.0,1.0,23.0,,,,23.5,,,,7
2014-06-13,9321.665,,,,,,,,0.0,1.0,20.2,,,,23.0,,,,7
2014-06-14,9596.778000000002,,,,,,,,1.0,0.0,21.0,,,,23.0,,,,7
2014-06-15,9644.978000000001,,,,,,,,0.0,1.0,21.0,,,,23.0,,,,7
2014-06-16,10530.248000000001,,,,,,,,0.0,0.0,23.0,,,,23.0,,,,7
2014-06-17,10404.839999999997,,,,,,,,0.0,0.0,23.0,,,,26.5,,,,7
2014-06-18,10530.388,,,,,,,,0.0,0.0,23.0,,,,26.0,,,,7
2014-06-19,10243.746,,,,,,,,0.0,0.0,23.0,,,,26.0,,,,7
2014-06-20,10143.374999999998,,,,,,,,0.0,0.0,23.0,,,,28.0,,,,7
2014-06-21,10295.984000000004,,,,,,,,1.0,0.0,23.0,,,,30.5,,,,7
2014-06-22,9890.045999999998,,,,,,,,0.0,1.0,23.0,,,,27.0,,,,7
2014-06-23,10345.463,,,,,,,,0.0,0.0,23.0,,,,27.0,,,,7
2014-06-24,10474.394999999999,,,,,,,,0.0,0.0,23.0,,,,26.5,,,,7
2014-06-25,10406.044000000002,,,,,,,,0.0,0.0,23.0,,,,27.5,,,,7
2014-06-26,10535.085000000003,,,,,,,,0.0,0.0,23.0,,,,29.0,,,,7
2014-06-27,10566.897,,,,,,,,0.0,0.0,23.0,,,,29.0,,,,7
2014-06-28,10035.903999999999,,,,,,,,1.0,0.0,23.0,,,,26.5,,,,7
2014-06-29,9715.490000000002,,,,,,,,0.0,1.0,23.0,,,,28.9,,,,7
2014-06-30,9912.988000000001,,,,,,,,0.0,0.0,22.5,,,,23.0,,,,7
2014-07-01,10232.946999999996,,,,,,,,0.0,0.0,22.0,,,,23.0,,,,7
2014-07-02,10448.454000000002,,,,,,,,0.0,0.0,23.0,,,,24.5,,,,7
2014-07-03,10499.891,,,,,,,,0.0,0.0,23.0,,,,25.5,,,,7
2014-07-04,10460.431999999999,,,,,,,,0.0,0.0,23.0,,,,28.0,,,,7
2014-07-05,10558.048999999999,,,,,,,,1.0,0.0,23.0,,,,29.5,,,,7
2014-07-06,10958.43,,,,,,,,0.0,1.0,23.0,,,,29.0,,,,7
2014-07-07,11576.255000000001,,,,,,,,0.0,0.0,23.0,,,,29.5,,,,7
2014-07-08,10843.840999999999,,,,,,,,0.0,0.0,23.0,,,,27.5,,,,7
2014-07-09,10972.340999999999,,,,,,,,0.0,0.0,23.0,,,,26.0,,,,7
2014-07-10,11165.387999999999,,,,,,,,0.0,0.0,23.0,,,,24.5,,,,7
2014-07-11,10828.150000000003,,,,,,,,0.0,0.0,23.0,,,,25.0,,,,7
2014-07-12,10454.086000000001,,,,,,,,1.0,0.0,23.0,,,,25.0,,,,7
2014-07-13,9864.136,,,,,,,,0.0,1.0,23.0,,,,25.5,,,,7
2014-07-14,10404.049,,,,,,,,0.0,0.0,23.0,,,,23.0,,,,7
2014-07-15,10982.545,,,,,,,,0.0,0.0,23.0,,,,24.5,,,,7
2014-07-16,11283.041,,,,,,,,0.0,0.0,23.0,,,,26.7,,,,7
2014-07-17,11604.546000000002,,,,,,,,0.0,0.0,23.0,,,,27.0,,,,7
2014-07-18,11682.710000000001,,,,,,,,0.0,0.0,23.0,,,,27.5,,,,7
2014-07-19,10953.086,,,,,,,,1.0,0.0,23.0,,,,29.0,,,,7
2014-07-20,10285.576999999997,,,,,,,,0.0,1.0,23.0,,,,25.5,,,,7
2014-07-21,10680.475000000002,,,,,,,,0.0,0.0,23.0,,,,23.0,,,,7
2014-07-22,10766.98,,,,,,,,0.0,0.0,23.0,,,,25.5,,,,7
2014-07-23,11044.512999999999,,,,,,,,0.0,0.0,23.0,,,,24.5,,,,7
2014-07-24,11043.639000000003,,,,,,,,0.0,0.0,23.0,,,,27.0,,,,7
2014-07-25,11191.420999999997,,,,,,,,0.0,0.0,23.0,,,,29.5,,,,7
2014-07-26,10587.438999999998,,,,,,,,1.0,0.0,23.0,,,,31.0,,,,7
2014-07-27,10211.480000000003,,,,,,,,0.0,1.0,23.0,,,,28.0,,,,7
2014-07-28,10667.845,,,,,,,,0.0,0.0,23.0,,,,23.0,,,,7
2014-07-29,10236.972,,,,,,,,0.0,0.0,21.5,,,,23.0,,,,7
2014-07-30,9975.583999999997,,,,,,,,0.0,0.0,22.5,,,,23.0,,,,7
2014-07-31,10519.132,,,,,,,,0.0,0.0,23.0,,,,25.0,,,,7
2014-08-01,10887.967999999999,,,,,,,,0.0,0.0,23.0,,,,27.0,,,,7
2014-08-02,10328.306,,,,,,,,1.0,0.0,23.0,,,,27.0,,,,7
2014-08-03,10735.672,,,,,,,,0.0,1.0,23.0,,,,27.5,,,,7
2014-08-04,11914.872000000001,,,,,,,,0.0,0.0,23.0,,,,27.0,,,,7
2014-08-05,11642.299,,,,,,,,0.0,0.0,23.0,,,,29.5,,,,7
2014-08-06,11078.567000000001,,,,,,,,0.0,0.0,23.0,,,,32.5,,,,7
2014-08-07,11158.766,,,,,,,,0.0,0.0,23.0,,,,30.5,,,,7
2014-08-08,11336.514000000001,,,,,,,,0.0,0.0,23.0,,,,27.5,,,,7
2014-08-09,11136.759,,,,,,,,1.0,0.0,23.0,,,,29.0,,,,7
2014-08-10,11436.53,,,,,,,,0.0,1.0,23.0,,,,31.0,,,,7
2014-08-11,12013.406999999997,,,,,,,,0.0,0.0,23.0,,,,33.1,,,,7
2014-08-12,12204.979,,,,,,,,0.0,0.0,23.0,,,,30.0,,,,7
2014-08-13,11908.270999999999,,,,,,,,0.0,0.0,23.0,,,,28.5,,,,7
2014-08-14,12299.047,,,,,,,,0.0,0.0,23.0,,,,26.0,,,,7
2014-08-15,12558.161,,,,,,,,0.0,0.0,23.0,,,,26.5,,,,7
2014-08-16,11880.970000000001,,,,,,,,1.0,0.0,23.0,,,,27.0,,,,7
2014-08-17,12030.369,,,,,,,,0.0,1.0,23.0,,,,28.0,,,,7
2014-08-18,12809.947,,,,,,,,0.0,0.0,23.0,,,,29.5,,,,7
2014-08-19,12613.328,,,,,,,,0.0,0.0,23.0,,,,32.0,,,,7
2014-08-20,12592.908,,,,,,,,0.0,0.0,23.0,,,,30.0,,,,7
2014-08-21,12753.597999999998,,,,,,,,0.0,0.0,23.0,,,,25.5,,,,7
2014-08-22,12676.715000000002,,,,,,,,0.0,0.0,23.0,,,,29.5,,,,7
2014-08-23,11798.188000000002,,,,,,,,1.0,0.0,23.0,,,,27.5,,,,7
2014-08-24,11507.068,,,,,,,,0.0,1.0,23.0,,,,30.0,,,,7
2014-08-25,12188.149,,,,,,,,0.0,0.0,23.0,,,,29.5,,,,7
2014-08-26,11805.286000000002,,,,,,,,0.0,0.0,23.0,,,,27.0,,,,7
2014-08-27,11722.327,,,,,,,,0.0,0.0,23.0,,,,29.0,,,,7
2014-08-28,12281.127999999999,,,,,,,,0.0,0.0,23.0,,,,29.5,,,,7
2014-08-29,11369.170999999998,,,,,,,,0.0,0.0,23.0,,,,29.5,,,,7
2014-08-30,10007.604999999998,,,,,,,,1.0,0.0,23.0,,,,25.5,,,,7
2014-08-31,9611.699,,,,,,,,0.0,1.0,23.0,,,,23.5,,,,7
2014-09-01,10477.718,,,,,,,,0.0,0.0,23.0,,,,24.0,,,,7
2014-09-02,10317.685,,,,,,,,0.0,0.0,23.0,,,,25.5,,,,7
2014-09-03,10110.546,,,,,,,,0.0,0.0,23.0,,,,26.0,,,,7
2014-09-04,10214.057000000003,,,,,,,,0.0,0.0,23.0,,,,27.5,,,,7
2014-09-05,10016.605,,,,,,,,0.0,0.0,21.9,,,,23.0,,,,7
2014-09-06,8953.800000000001,,,,,,,,1.0,0.0,21.5,,,,23.0,,,,7
2014-09-07,8891.68,,,,,,,,0.0,1.0,22.5,,,,23.0,,,,7
2014-09-08,9628.524000000003,,,,,,,,0.0,0.0,23.0,,,,25.5,,,,7
2014-09-09,9712.309,,,,,,,,0.0,0.0,23.0,,,,26.5,,,,7
2014-09-10,9502.837,,,,,,,,0.0,0.0,23.0,,,,25.0,,,,7
2014-09-11,9370.477,,,,,,,,0.0,0.0,23.0,,,,26.5,,,,7
2014-09-12,9242.729999999998,,,,,,,,0.0,0.0,23.0,,,,26.0,,,,7
2014-09-13,8790.603000000001,,,,,,,,1.0,0.0,23.0,,,,24.5,,,,7
2014-09-14,8649.877999999999,,,,,,,,0.0,1.0,21.5,,,,23.0,,,,7
2014-09-15,9217.304,,,,,,,,0.0,0.0,21.0,,,,23.0,,,,7
2014-09-16,9277.773,,,,,,,,0.0,0.0,20.5,,,,23.0,,,,7
2014-09-17,9226.881000000001,,,,,,,,0.0,0.0,17.5,,,,23.0,,,,7
2014-09-18,9237.934000000001,,,,,,,,0.0,0.0,12.0,,,,23.0,,,,7
2014-09-19,9197.191000000003,,,,,,,,0.0,0.0,15.5,,,,23.0,,,,7
2014-09-20,9021.655999999999,,,,,,,,1.0,0.0,19.0,,,,23.0,,,,7
2014-09-21,8958.758999999998,,,,,,,,0.0,1.0,16.5,,,,23.0,,,,7
2014-09-22,9344.612000000001,,,,,,,,0.0,0.0,15.5,,,,23.0,,,,7
2014-09-23,9341.099999999999,,,,,,,,0.0,0.0,18.5,,,,23.0,,,,7
2014-09-24,9115.97,,,,,,,,0.0,0.0,18.5,,,,23.0,,,,7
2014-09-25,9143.786,,,,,,,,0.0,0.0,17.0,,,,23.0,,,,7
2014-09-26,9370.04,,,,,,,,0.0,0.0,14.5,,,,23.0,,,,7
2014-09-27,8916.634000000002,,,,,,,,1.0,0.0,14.0,,,,23.0,,,,7
2014-09-28,9019.864,,,,,,,,0.0,1.0,13.5,,,,23.0,,,,7
2014-09-29,9853.389000000001,,,,,,,,0.0,0.0,17.5,,,,23.0,,,,7
2014-09-30,9401.641,,,,,,,,0.0,0.0,13.0,,,,23.0,,,,7
2014-10-01,9392.416,,,,,,,,0.0,0.0,13.6,,,,23.0,,,,7
2014-10-02,10438.969,,,,,,,,0.0,0.0,14.0,,,,23.0,,,,7
2014-10-03,10522.679,,,,,,,,0.0,0.0,9.0,,,,23.0,,,,7
2014-10-04,10383.016000000001,,,,,,,,1.0,0.0,8.5,,,,23.0,,,,7
2014-10-05,10239.998000000001,,,,,,,,0.0,1.0,14.0,,,,23.0,,,,7
2014-10-06,10617.069999999996,,,,,,,,0.0,0.0,14.0,,,,23.0,,,,7
2014-10-07,11148.967,,,,,,,,0.0,0.0,8.5,,,,23.0,,,,7
2014-10-08,11194.970000000001,,,,,,,,0.0,0.0,8.0,,,,23.0,,,,7
2014-10-09,10915.257000000001,,,,,,,,0.0,0.0,9.8,,,,23.0,,,,7
2014-10-10,11210.258999999998,,,,,,,,0.0,0.0,11.0,,,,23.0,,,,7
2014-10-11,10475.914999999997,,,,,,,,1.0,0.0,11.0,,,,23.0,,,,7
2014-10-12,10091.176,,,,,,,,0.0,1.0,11.5,,,,23.0,,,,7
2014-10-13,10437.335,,,,,,,,0.0,0.0,13.5,,,,23.0,,,,7
2014-10-14,10680.121000000003,,,,,,,,0.0,0.0,11.5,,,,23.0,,,,7
2014-10-15,10533.557999999997,,,,,,,,0.0,0.0,13.5,,,,23.0,,,,7
2014-10-16,10194.878999999999,,,,,,,,0.0,0.0,15.0,,,,23.0,,,,7
2014-10-17,10014.761,,,,,,,,0.0,0.0,14.5,,,,23.0,,,,7
2014-10-18,9733.734,,,,,,,,1.0,0.0,14.0,,,,23.0,,,,7
2014-10-19,11101.313999999998,,,,,,,,0.0,1.0,10.5,,,,23.0,,,,7
2014-10-20,11621.123,,,,,,,,0.0,0.0,5.3,,,,23.0,,,,7
2014-10-21,11898.339,,,,,,,,0.0,0.0,7.6,,,,23.0,,,,7
2014-10-22,11315.961000000001,,,,,,,,0.0,0.0,10.5,,,,23.0,,,,7
2014-10-23,11203.183,,,,,,,,0.0,0.0,12.5,,,,23.0,,,,7
2014-10-24,11350.170000000002,,,,,,,,0.0,0.0,7.9,,,,23.0,,,,7
2014-10-25,11442.234,,,,,,,,1.0,0.0,1.2,,,,23.0,,,,7
2014-10-26,11606.380999999998,,,,,,,,0.0,1.0,-0.4,,,,23.0,,,,7
2014-10-27,12033.615000000003,,,,,,,,0.0,0.0,-1.0,,,,23.0,,,,7
2014-10-28,12473.889999999998,,,,,,,,0.0,0.0,-0.5,,,,23.0,,,,7
2014-10-29,13283.235999999997,,,,,,,,0.0,0.0,2.0,,,,23.0,,,,7
2014-10-30,13068.429999999998,,,,,,,,0.0,0.0,4.2,,,,23.0,,,,7
2014-10-31,12497.310999999998,,,,,,,,0.0,0.0,7.2,,,,23.0,,,,7
2014-11-01,12141.179999999998,,,,,,,,1.0,0.0,5.5,,,,23.0,,,,7
2014-11-02,12070.803999999996,,,,,,,,0.0,1.0,7.5,,,,23.0,,,,7
2014-11-03,12358.588,,,,,,,,0.0,1.0,3.0,,,,23.0,,,,7
2014-11-04,12134.517,,,,,,,,0.0,1.0,2.1,,,,23.0,,,,7
2014-11-05,12466.851,,,,,,,,0.0,0.0,4.4,,,,23.0,,,,7
2014-11-06,12663.834,,,,,,,,0.0,0.0,4.5,,,,23.0,,,,7
2014-11-07,12276.308,,,,,,,,0.0,0.0,3.6,,,,23.0,,,,7
2014-11-08,11759.276999999996,,,,,,,,1.0,0.0,6.3,,,,23.0,,,,7
2014-11-09,11366.158,,,,,,,,0.0,1.0,5.3,,,,23.0,,,,7
2014-11-10,12272.348,,,,,,,,0.0,0.0,6.1,,,,23.0,,,,7
2014-11-11,12065.217999999997,,,,,,,,0.0,0.0,7.3,,,,23.0,,,,7
2014-11-12,12246.148,,,,,,,,0.0,0.0,7.3,,,,23.0,,,,7
2014-11-13,12154.163000000002,,,,,,,,0.0,0.0,6.4,,,,23.0,,,,7
2014-11-14,12117.608,,,,,,,,0.0,0.0,3.8,,,,23.0,,,,7
2014-11-15,11746.413999999999,,,,,,,,1.0,0.0,4.6,,,,23.0,,,,7
2014-11-16,11940.431,,,,,,,,0.0,1.0,5.0,,,,23.0,,,,7
2014-11-17,12550.527999999997,,,,,,,,0.0,0.0,-0.8,,,,23.0,,,,7
2014-11-18,12818.016000000001,,,,,,,,0.0,0.0,-1.4,,,,23.0,,,,7
2014-11-19,12975.728000000005,,,,,,,,0.0,0.0,-1.0,,,,23.0,,,,7
2014-11-20,13667.08,,,,,,,,0.0,0.0,-1.0,,,,23.0,,,,7
2014-11-21,13676.692000000001,,,,,,,,0.0,0.0,0.0,,,,23.0,,,,7
2014-11-22,13669.164999999999,,,,,,,,1.0,0.0,5.5,,,,23.0,,,,7
2014-11-23,13810.177000000003,,,,,,,,0.0,1.0,2.5,,,,23.0,,,,7
2014-11-24,14462.369,,,,,,,,0.0,0.0,-0.4,,,,23.0,,,,7
2014-11-25,14696.782999999998,,,,,,,,0.0,0.0,-4.0,,,,23.0,,,,7
2014-11-26,14586.967000000002,,,,,,,,0.0,0.0,-3.3,,,,23.0,,,,7
2014-11-27,14818.045,,,,,,,,0.0,0.0,-0.9,,,,23.0,,,,7
2014-11-28,15240.141000000003,,,,,,,,0.0,0.0,-0.2,,,,23.0,,,,7
2014-11-29,13963.386,,,,,,,,1.0,0.0,-1.9,,,,23.0,,,,7
2014-11-30,13796.111,,,,,,,,0.0,1.0,-2.2,,,,23.0,,,,7
2014-12-01,14382.109999999999,,,,,,,,0.0,0.0,0.9,,,,23.0,,,,7
2014-12-02,15236.919999999998,,,,,,,,0.0,0.0,-2.0,,,,23.0,,,,7
2014-12-03,15927.794999999998,,,,,,,,0.0,0.0,-6.0,,,,23.0,,,,7
2014-12-04,15722.532000000003,,,,,,,,0.0,0.0,-4.8,,,,23.0,,,,7
2014-12-05,15955.455000000002,,,,,,,,0.0,0.0,1.4,,,,23.0,,,,7
2014-12-06,14607.245,,,,,,,,1.0,0.0,-4.0,,,,23.0,,,,7
2014-12-07,14412.880999999998,,,,,,,,0.0,1.0,-6.4,,,,23.0,,,,7
2014-12-08,14415.974000000002,,,,,,,,0.0,0.0,-2.6,,,,23.0,,,,7
2014-12-09,14318.177999999996,,,,,,,,0.0,0.0,-0.4,,,,23.0,,,,7
2014-12-10,14894.690999999999,,,,,,,,0.0,0.0,1.5,,,,23.0,,,,7
2014-12-11,13972.051999999998,,,,,,,,0.0,0.0,1.3,,,,23.0,,,,7
2014-12-12,13475.550000000001,,,,,,,,0.0,0.0,0.7,,,,23.0,,,,7
2014-12-13,13011.293,,,,,,,,1.0,0.0,5.0,,,,23.0,,,,7
2014-12-14,12979.173999999999,,,,,,,,0.0,1.0,1.8,,,,23.0,,,,7
2014-12-15,13743.028999999997,,,,,,,,0.0,0.0,0.2,,,,23.0,,,,7
2014-12-16,13938.359,,,,,,,,0.0,0.0,-1.1,,,,23.0,,,,7
2014-12-17,14416.636999999999,,,,,,,,0.0,0.0,-1.9,,,,23.0,,,,7
2014-12-18,13455.905999999997,,,,,,,,0.0,0.0,1.1,,,,23.0,,,,7
2014-12-19,12906.517999999995,,,,,,,,0.0,0.0,3.1,,,,23.0,,,,7
2014-12-20,12486.369000000002,,,,,,,,1.0,0.0,3.3,,,,23.0,,,,7
2014-12-21,12198.783000000003,,,,,,,,0.0,1.0,3.0,,,,23.0,,,,7
2014-12-22,12732.516000000001,,,,,,,,0.0,0.0,4.1,,,,23.0,,,,7
2014-12-23,12873.02,,,,,,,,0.0,0.0,2.5,,,,23.0,,,,7
2014-12-24,12838.674999999996,,,,,,,,0.0,0.0,4.0,,,,23.0,,,,7
2014-12-25,12678.655999999997,,,,,,,,0.0,0.0,7.0,,,,23.0,,,,7
2014-12-26,13083.309000000001,,,,,,,,0.0,0.0,5.3,,,,23.0,,,,7
2014-12-27,13490.844000000001,,,,,,,,1.0,0.0,3.5,,,,23.0,,,,7
2014-12-28,12992.903,,,,,,,,0.0,1.0,5.1,,,,23.0,,,,7
2014-12-29,13413.870999999997,,,,,,,,0.0,0.0,3.5,,,,23.0,,,,7
2014-12-30,13782.794,,,,,,,,0.0,0.0,3.5,,,,23.0,,,,7
2014-12-31,14539.993,,,,,,,,0.0,0.0,1.7,,,,23.0,,,,7
2015-01-01,13307.293,,,,,,,,0.0,1.0,-3.0,,,,23.0,,,,7
2015-01-02,13770.106999999998,,,,,,,,0.0,1.0,-0.2,,,,23.0,,,,7
2015-01-03,13247.594000000003,,,,,,,,1.0,0.0,3.8,,,,23.0,,,,7
2015-01-04,12860.891000000003,,,,,,,,0.0,1.0,3.2,,,,23.0,,,,7
2015-01-05,13371.956,,,,,,,,0.0,1.0,1.2,,,,23.0,,,,7
2015-01-06,13410.647000000003,,,,,,,,0.0,1.0,3.4,,,,23.0,,,,7
2015-01-07,13639.657,,,,,,,,0.0,1.0,3.0,,,,23.0,,,,7
2015-01-08,15437.75,,,,,,,,0.0,1.0,-5.3,,,,23.0,,,,7
2015-01-09,14990.560000000005,,,,,,,,0.0,1.0,-8.5,,,,23.0,,,,7
2015-01-10,14588.200999999997,,,,,,,,1.0,0.0,-6.0,,,,23.0,,,,7
2015-01-11,13617.417,,,,,,,,0.0,1.0,-0.5,,,,23.0,,,,7
2015-01-12,13988.735000000002,,,,,,,,0.0,0.0,1.0,,,,23.0,,,,7
2015-01-13,14054.600000000004,,,,,,,,0.0,0.0,3.5,,,,23.0,,,,7
2015-01-14,14163.560000000003,,,,,,,,0.0,0.0,2.5,,,,23.0,,,,7
2015-01-15,14533.974000000002,,,,,,,,0.0,0.0,3.3,,,,23.0,,,,7
2015-01-16,14178.747000000005,,,,,,,,0.0,0.0,1.3,,,,23.0,,,,7
2015-01-17,13719.360999999999,,,,,,,,1.0,0.0,1.0,,,,23.0,,,,7
2015-01-18,13821.938999999998,,,,,,,,0.0,1.0,-2.0,,,,23.0,,,,7
2015-01-19,14658.818000000001,,,,,,,,0.0,0.0,-2.0,,,,23.0,,,,7
2015-01-20,14414.45,,,,,,,,0.0,0.0,0.5,,,,23.0,,,,7
2015-01-21,14666.422,,,,,,,,0.0,0.0,1.0,,,,23.0,,,,7
2015-01-22,15555.783,,,,,,,,0.0,0.0,0.0,,,,23.0,,,,7
2015-01-23,15999.002999999999,,,,,,,,0.0,0.0,-5.0,,,,23.0,,,,7
2015-01-24,15919.536999999997,,,,,,,,1.0,0.0,-6.8,,,,23.0,,,,7
2015-01-25,15714.615000000002,,,,,,,,0.0,1.0,-6.9,,,,23.0,,,,7
2015-01-26,15805.102,,,,,,,,0.0,0.0,-6.5,,,,23.0,,,,7
2015-01-27,16072.479999999996,,,,,,,,0.0,0.0,-5.0,,,,23.0,,,,7
2015-01-28,15838.714000000002,,,,,,,,0.0,0.0,-5.5,,,,23.0,,,,7
2015-01-29,15776.472999999998,,,,,,,,0.0,0.0,-3.6,,,,23.0,,,,7
2015-01-30,15698.656999999997,,,,,,,,0.0,0.0,-0.5,,,,23.0,,,,7
2015-01-31,14989.551000000001,,,,,,,,1.0,0.0,-2.9,,,,23.0,,,,7
2015-02-01,14465.851999999997,,,,,,,,0.0,1.0,-1.4,,,,23.0,,,,7
2015-02-02,14480.485,,,,,,,,0.0,0.0,1.6,,,,23.0,,,,7
2015-02-03,14376.398999999998,,,,,,,,0.0,0.0,3.5,,,,23.0,,,,7
2015-02-04,14286.864999999994,,,,,,,,0.0,0.0,1.3,,,,23.0,,,,7
2015-02-05,14158.490000000002,,,,,,,,0.0,0.0,2.0,,,,23.0,,,,7
2015-02-06,14254.121,,,,,,,,0.0,0.0,1.8,,,,23.0,,,,7
2015-02-07,13361.91,,,,,,,,1.0,0.0,3.3,,,,23.0,,,,7
2015-02-08,13261.133999999998,,,,,,,,0.0,1.0,0.0,,,,23.0,,,,7
2015-02-09,14102.226999999999,,,,,,,,0.0,0.0,-0.3,,,,23.0,,,,7
2015-02-10,14088.164,,,,,,,,0.0,0.0,3.8,,,,23.0,,,,7
2015-02-11,14205.992,,,,,,,,0.0,0.0,0.3,,,,23.0,,,,7
2015-02-12,14745.95,,,,,,,,0.0,0.0,1.9,,,,23.0,,,,7
2015-02-13,14776.197999999999,,,,,,,,0.0,0.0,2.0,,,,23.0,,,,7
2015-02-14,14139.350000000002,,,,,,,,1.0,0.0,-0.5,,,,23.0,,,,7
2015-02-15,13182.835999999998,,,,,,,,0.0,1.0,-2.5,,,,23.0,,,,7
2015-02-16,14467.341000000002,,,,,,,,0.0,0.0,0.0,,,,23.0,,,,7
2015-02-17,15063.486999999997,,,,,,,,0.0,0.0,-1.5,,,,23.0,,,,7
2015-02-18,15376.642,,,,,,,,0.0,0.0,-5.0,,,,23.0,,,,7
2015-02-19,15225.03,,,,,,,,0.0,0.0,-5.5,,,,23.0,,,,7
2015-02-20,14980.881999999998,,,,,,,,0.0,0.0,-0.5,,,,23.0,,,,7
2015-02-21,14346.756000000001,,,,,,,,1.0,0.0,-2.5,,,,23.0,,,,7
2015-02-22,14140.309000000001,,,,,,,,0.0,1.0,-1.5,,,,23.0,,,,7
2015-02-23,13751.355,,,,,,,,0.0,1.0,-0.5,,,,23.0,,,,7
2015-02-24,14242.831000000002,,,,,,,,0.0,0.0,0.0,,,,23.0,,,,7
2015-02-25,13601.261999999999,,,,,,,,0.0,0.0,1.0,,,,23.0,,,,7
2015-02-26,13693.897999999997,,,,,,,,0.0,0.0,2.5,,,,23.0,,,,7
2015-02-27,13442.541999999998,,,,,,,,0.0,0.0,1.5,,,,23.0,,,,7
2015-02-28,12963.674999999997,,,,,,,,1.0,0.0,4.0,,,,23.0,,,,7
2015-03-01,12563.467999999999,,,,,,,,0.0,1.0,6.0,,,,23.0,,,,7
2015-03-02,13094.210999999996,,,,,,,,0.0,0.0,5.0,,,,23.0,,,,7
2015-03-03,13328.303999999998,,,,,,,,0.0,0.0,3.3,,,,23.0,,,,7
2015-03-04,13295.115999999998,,,,,,,,0.0,0.0,3.6,,,,23.0,,,,7
2015-03-05,12761.628999999999,,,,,,,,0.0,0.0,2.5,,,,23.0,,,,7
2015-03-06,12847.001999999999,,,,,,,,0.0,0.0,2.0,,,,23.0,,,,7
